Genre_ID,genres
1,YoungAdult
2,Fiction
3,Dystopia
4,Fantasy
5,ScienceFiction
6,Romance
7,Adventure
8,Teen
9,PostApocalyptic
10,Action
11,Magic
12,Childrens
13,Audiobook
14,MiddleGrade
15,Classics
16,ScienceFictionFantasy
17,HistoricalFiction
18,School
19,Literature
20,Historical
21,Novels
22,ReadForSchool
23,HighSchool
24,HistoricalRomance
25,ClassicLiterature
26,Adult
27,Vampires
28,Paranormal
29,ParanormalRomance
30,Supernatural
31,UrbanFantasy
32,War
33,Holocaust
34,WorldWarII
35,BooksAboutBooks
36,Politics
37,Christian
38,ChristianFiction
39,EpicFantasy
40,HighFantasy
41,CivilWar
42,Contemporary
43,RealisticFiction
44,ComingOfAge
45,Drama
46,Love
47,Humor
48,Comedy
49,PictureBooks
50,Poetry
51,Juvenile
52,Kids
53,ShortStories
54,Gothic
55,19thCentury
56,Mystery
57,Thriller
58,Suspense
59,MysteryThriller
60,Crime
61,Japan
62,Asia
63,AdultFiction
64,Horror
65,LGBT
66,BritishLiterature
67,France
68,FrenchLiterature
69,Plays
70,Philosophy
71,Spirituality
72,SelfHelp
73,Inspirational
74,Russia
75,RussianLiterature
76,MentalHealth
77,American
78,Angels
79,ChickLit
80,BookClub
81,Canada
82,Animals
83,ChapterBooks
84,TimeTravel
85,MagicalRealism
86,SpanishLiterature
87,LiteraryFiction
88,LatinAmerican
89,FairyTales
90,Mythology
91,GreekMythology
92,Dragons
93,Epic
94,Monsters
95,Food
96,India
97,20thCentury
98,Feminism
99,Unfinished
100,SpaceOpera
101,Medieval
102,Apocalyptic
103,Detective
104,Victorian
105,Psychology
106,MentalIllness
107,Scotland
108,Family
109,Sweden
110,AfricanAmerican
111,NewYork
112,ModernClassics
113,Religion
114,Nonfiction
115,Memoir
116,Biography
117,Ireland
118,Autobiography
119,BiographyMemoir
120,History
121,IrishLiterature
122,Buddhism
123,GermanLiterature
124,Africa
125,Steampunk
126,Spain
127,Economics
128,ContemporaryRomance
129,Womens
130,Queer
131,YoungAdultFantasy
132,Travel
133,YoungAdultContemporary
134,Counting
135,Storytime
136,Mathematics
137,CzechLiterature
138,ItalianLiterature
139,Italy
140,TrueCrime
141,Cats
142,Westerns
143,GraphicNovels
144,Comics
145,GraphicNovelsComics
146,ComicBook
147,Superheroes
148,WorldWarI
149,Theatre
150,Australia
151,Christmas
152,Holiday
153,Environment
154,China
155,Arthurian
156,BannedBooks
157,Pirates
158,Erotica
159,BDSM
160,EroticRomance
161,Prehistoric
162,Retellings
163,Witches
164,JapaneseLiterature
165,TudorPeriod
166,MediaTieIn
167,Dinosaurs
168,BiblicalFiction
169,Biblical
170,NewAdult
171,IndianLiterature
172,Christianity
173,Theology
174,Faith
175,Art
176,Werewolves
177,Dogs
178,Portugal
179,PortugueseLiterature
180,SouthernGothic
181,Southern
182,Journalism
183,ComicStrips
184,Race
185,SpeculativeFiction
186,Survival
187,College
188,Tragedy
189,Egypt
190,AncientHistory
191,Abuse
192,Nature
193,18thCentury
194,Travelogue
195,TheUnitedStatesOfAmerica
196,Reference
197,Space
198,MilitaryFiction
199,Anthologies
200,ChildrensClassics
201,ScandinavianLiterature
202,Essays
203,Cyberpunk
204,Fae
205,AfricanLiterature
206,Nigeria
207,EnglishLiterature
208,SouthAfrica
209,LegalThriller
210,Science
211,PopularScience
212,Physics
213,Music
214,Death
215,Horses
216,Islam
217,Ghosts
218,Regency
219,Germany
220,Collections
221,Jewish
222,TrueStory
223,Taoism
224,EasternPhilosophy
225,Aliens
226,Law
227,Biology
228,Evolution
229,Anthropology
230,PoliticalScience
231,AsianLiterature
232,YoungAdultRomance
233,Futuristic
234,FrenchRevolution
235,AlternateHistory
236,Judaism
237,SwedishLiterature
238,AmericanHistory
239,ChristianRomance
240,Robots
241,Ancient
242,Dark
243,Fairies
244,Folklore
245,Atheism
246,Zombies
247,Education
248,Pakistan
249,Demons
250,Mountaineering
251,Sports
252,Medicine
253,Ethiopia
254,Medical
255,Theory
256,Academic
257,Unicorns
258,Business
259,Leadership
260,PersonalDevelopment
261,NewAge
262,HorseRacing
263,AmericanCivilWar
264,Espionage
265,SocialJustice
266,Astronomy
267,Presidents
268,AmericanRevolution
269,Gender
270,Greece
271,NobelPrize
272,Lds
273,Church
274,Noir
275,NativeAmericans
276,Writing
277,Botswana
278,LoveStory
279,RoadTrip
280,Sociology
281,Finance
282,SocialScience
283,Health
284,Nutrition
285,Cooking
286,Disability
287,Halloween
288,Communication
289,Relationships
290,Aviation
291,Romanticism
292,Israel
293,EuropeanHistory
294,Productivity
295,Management
296,Fighters
297,PsychologicalThriller
298,Liberia
299,SierraLeone
300,ArtHistory
301,BeautyandTheBeast
302,FairyTaleRetellings
303,Outdoors
304,Roman
305,MurderMystery
306,Shapeshifters
307,Marriage
308,Architecture
309,Hinduism
310,AnimalFiction
311,Gay
312,MMRomance
313,Novella
314,Brazil
315,Denmark
316,Danish
317,Fashion
318,ComputerScience
319,Lesbian
320,Cults
321,LatinAmericanLiterature
322,WeirdFiction
323,Lovecraftian
324,Cultural
325,DarkFantasy
326,CanadianLiterature
327,TurkishLiterature
328,Turkish
329,Iran
330,Wolves
331,14thCentury
332,HistoricalMystery
333,Batman
334,DcComics
335,Americana
336,Genetics
337,EgyptianLiterature
338,RomanticSuspense
339,Emotion
340,PolishLiterature
341,WomensFiction
342,NewWeird
343,HugoAwards
344,Sudan
345,Diary
346,Poland
347,ChristianLiving
348,Buisness
349,SportsRomance
350,ChristianNonFiction
351,Polygamy
352,Money
353,PersonalFinance
354,Entrepreneurship
355,Baseball
356,YoungAdultParanormal
357,Crafts
358,SpyThriller
359,Elves
360,15thCentury
361,Plantagenet
362,Skepticism
363,Police
364,Catholic
365,Archaeology
366,Gardening
367,HistoricalFantasy
368,ConspiracyTheories
369,Occult
370,MedievalHistory
371,WorldHistory
372,MilitaryHistory
373,Ecology
374,Sustainability
375,Technology
376,Gaming
377,Games
378,GameDesign
379,Ukraine
380,Utopia
381,Kenya
382,Language
383,Linguistics
384,Rabbits
385,SerbianLiterature
386,Manga
387,ComicFantasy
388,GhostStories
389,Amazon
390,FinnishLiterature
391,Poverty
392,SocialIssues
393,Parenting
394,HardBoiled
395,ChristianFantasy
396,Aspergers
397,Social
398,Somalia
399,NordicNoir
400,GenderStudies
401,Wildlife
402,Anime
403,Shojo
404,ComicsManga
405,CounterCulture
406,IndonesianLiterature
407,Illness
408,TimeTravelRomance
409,LdsNonFiction
410,YoungAdultHistoricalFiction
411,Cartoon
412,DutchLiterature
413,ArtificialIntelligence
414,16thCentury
415,AmericanRevolutionaryWar
416,HeroicFantasy
417,SwordandSorcery
418,ForgottenRealms
419,DungeonsandDragons
420,Dragonlance
421,RegencyRomance
422,Amish
423,Modern
424,Geography
425,ChristianHistoricalFiction
426,CultClassics
427,Doctors
428,Chess
429,MartialArts
430,Engineering
431,PopCulture
432,Morocco
433,Pulp
434,Wizards
435,Comix
436,Adoption
437,Algeria
438,Hockey
439,Teaching
440,BoardingSchool
441,StarWars
442,BulgarianLiterature
443,CleanRomance
444,Fitness
445,Metaphysics
446,FantasyRomance
447,17thCentury
448,NaturalHistory
449,FanFiction
450,Romantic
451,Mermaids
452,Society
453,Mormonism
454,Neuroscience
455,PoetryPlays
456,Discipleship
457,21stCentury
458,Menage
459,Musicians
460,13thCentury
461,MixedMartialArts
462,ShortStoryCollection
463,MFRomance
464,Walking
465,Lebanon
466,YoungAdultScienceFiction
467,ScienceFictionRomance
468,Gods
469,RockNRoll
470,Mysticism
471,RomanianLiterature
472,Psychoanalysis
473,HardScienceFiction
474,Ghana
475,HealthCare
476,Foodie
477,Activism
478,Urban
479,Academia
480,DyingEarth
481,Fostering
482,Rwanda
483,Anarchism
484,Satanism
485,Guidebook
486,Transgender
487,HumanDevelopment
488,Jokes
489,Design
490,Conservation
491,12thCentury
492,ChineseLiterature
493,Sexuality
494,LdsFiction
495,Belgium
496,Film
497,MedievalRomance
498,Plants
499,Zimbabwe
500,AntiRacist
501,WesternRomance
502,HungarianLiterature
503,Hungary
504,Drawing
505,HowTo
506,ArtDesign
507,Research
508,Belgian
509,AngloSaxon
510,VideoGames
511,Motorcycle
512,Shonen
513,Maritime
514,Anthropomorphic
515,MilitaryScienceFiction
516,Logic
517,AmericanFiction
518,Favorites
519,Cities
520,UrbanPlanning
521,Vegan
522,CozyMystery
523,Deception
524,Princesses
525,UnitedStates
526,Bulgaria
527,Textbooks
528,Technical
529,VirtualReality
530,Prayer
531,Photography
532,Criticism
533,HarlequinTeen
534,Banks
535,SequentialArt
536,ReverseHarem
537,Cycling
538,RussianHistory
539,Guides
540,Own
541,MFM
542,Superman
543,Fandom
544,Wicca
545,BandeDessinÃ©e
546,Josei
547,MusicBiography
548,QueerLit
549,TheWorld
550,Programming
551,NativeAmericanHistory
552,LoveInspired
553,LoveInspiredHistorical
554,LiteraryCriticism
555,Journal
556,Georgian
557,YoungReaders
558,Brain
559,LesbianFiction
560,MilitaryRomance
561,Knitting
562,EuropeanLiterature
563,Cinderella
564,SaoTomeandPrincipe
565,Prostitution
566,Divorce
567,Geek
568,Computers
569,Birds
570,EpicPoetry
571,Marathi
572,Swashbuckling
573,Transport
574,Government
575,NewAdultRomance
576,God
577,Football
578,HistoryOfScience
579,Counselling
580,Romania
581,CthulhuMythos
582,Mine
583,Dictionaries
584,Journaling
585,Prehistory
586,SpanishCivilWar
587,Wilderness
588,Number
589,International
590,Surreal
591,Cookbooks
592,Culinary
593,UsPresidents
594,NavalHistory
595,Cameroon
596,LightNovel
597,StreetArt
598,Graffiti
599,Terrorism
600,Seinen
601,Kazakhstan
602,ClassicalStudies
603,Futurism
604,Singularity
605,Scripture
606,GayForYou
607,QuantumMechanics
608,FatAcceptance
609,Fat
610,FatStudies
611,WomensStudies
612,Geometry
613,GothicRomance
614,Tasmania
615,Humanities
616,Basketball
617,Recreation
618,FemaleAuthors
619,Marvel
620,SocialWork
621,Psychiatry
622,Fables
623,SciFiFantasy
624,XMen
625,Harlequin
626,Hackers
627,Microhistory
628,ElizabethanPeriod
629,Bolivia
630,Teachers
631,AfricanAmericanLiterature
632,Climbing
633,GayFiction
634,Soccer
635,ParanormalMystery
636,Class
637,Judaica
638,FoodandDrink
639,Zen
640,BoysLove
641,Punk
642,OralHistory
643,LesbianRomance
644,Holland
645,Splatterpunk
646,InterracialRomance
647,AlbanianLiterature
648,Internet
649,Urbanism
650,UrbanStudies
651,Jazz
652,Paganism
653,ChurchHistory
654,VictorFrankenstein
655,SliceOfLife
656,NearFuture
657,MMF
658,GraphicNovelsManga
659,OldTestament
660,Chemistry
661,MMFantasy
662,NurseryRhymes
663,Islamism
664,Thelema
665,Magick
666,Esoterica
667,Trains
668,Puzzles
669,HipHop
670,HistoryandPolitics
671,AlternateUniverse
672,Diets
673,ClimateChange
674,Bangladesh
675,Palaeontology
676,SwordandPlanet
677,ScienceNature
678,SocialMedia
679,Tea
680,ArtandPhotography
681,VisualArt
682,WesternHistoricalRomance
683,Burundi
684,AmericanClassics
685,Semiotics
686,Firefighters
687,Alexandria
688,PlusSize
689,FolkTales
690,Geology
691,Banking
692,Malawi
693,Romanovs
694,2ndGrade
695,Divination
696,Drinking
697,Comedian
698,FoodWriting
699,Polyamory
700,BizarroFiction
701,PreK
702,ClimateChangeFiction
703,Numerology
704,Tarot
705,Disease
706,PostColonial
707,Polyamorous
708,HarlequinHeartwarming
709,Asexual
710,Wine
711,BahaI
712,Software
713,Coding
714,Usability
715,WebsiteDesign
716,AfricanAmericanRomance
717,Manhwa
718,40k
719,Warcraft
720,WorldOfWarcraft
721,Togo
722,Nerd
723,SovietHistory
724,RussianRevolution
725,InternationalRelations
726,1stGrade
727,Soldiers
728,Musicals
729,Labor
730,DoctorWho
731,FeministTheory
732,Mozambique
733,SchoolStories
734,FireServices
735,EmergencyServices
736,Buses
737,Egyptology
738,Webcomic
739,Tv
740,NewTestament
741,ParanormalUrbanFantasy
742,SlashFiction
743,Yeti
744,Yaoi
745,RomanBritain
746,CategoryRomance
747,BuffyTheVampireSlayer
748,Genderqueer
749,AmishFiction
750,Astrology
751,Komik
752,Lenin
753,InternationalDevelopment
754,Angola
755,Pilots
756,MMM
757,StarTrek
758,Alchemy
759,FracturedFairyTales
760,Edwardian
761,RolePlayingGames
762,GrowthMindset
763,MaryShelley
764,Intersex
765,WeirdWest
766,EroticHistoricalRomance
767,Planets
768,Witchcraft
769,Libya
770,NorthernAfrica
771,PlanetaryRomance
772,ShounenAi
773,Alcohol
774,Bisexual
775,Quilting
776,Mali
777,UkrainianLiterature
778,Rus
779,SpiderMan
780,Moroccan
781,EroticHorror
782,Vegetarian
783,Cryptozoology
784,Trivia
785,VictorianRomance
786,Harem
787,Ethnography
788,Eritrea
789,Google
790,CulturalStudies
791,InternationalLiterature
792,Frugal
793,GradSchool
794,Pornography
795,SexWork
796,Loveswept
797,AlternativeMedicine
798,Reportage
799,FoodHistory
800,SupernaturalRomance
801,Cocktails
802,Booze
803,Strippers
804,HarlequinRomance
805,Museums
806,Museology
807,Agriculture
808,Horticulture
809,BattleOfGettysburg
810,Evangelism
811,Lie
812,GoldenAgeMystery
813,Stories
814,Sewing
815,SocialMovements
816,NSFW
817,MillsandBoon
818,Ecclesiology
819,HarlequinDesire
820,Muslims
821,MulticulturalLiterature
822,Canon
823,MMContemporary
824,Students
825,GayErotica
826,IntelligentDesign
827,Stuart
828,Tanzania
829,MMSportsRomance
830,StarTrekTheNextGeneration
831,Academics
832,Omegaverse
833,Green
834,Zambia
835,LoveInspiredSuspense
836,Esp
837,Punx
838,Namibia
839,Muslimah
840,Bicycles
841,Helicopters
842,AmateurSleuth
843,Cars
844,MMHistoricalRomance
845,Whodunit
846,Algorithms
847,Apple
848,NaziParty
849,FuturisticRomance
850,ElectricalEngineering
851,ReadForCollege
852,Goddess
853,Cartography
854,HarlequinHistorical
855,Hqn
856,GraphicNovelsComicsManga
857,MailOrderBrides
858,GeoffreyChaucer
859,ComicsBd
860,Yuri
861,Nursing
862,Cryptids
863,TraditionalChineseMedicine
864,GeorgianRomance
865,VikingRomance
866,FosterParents
867,StandUp
868,FieldGuides
869,Ornithology
870,Beer
871,SovietUnion
872,FigureSkating
873,GenderandSexuality
874,Vaccines
875,CivilWarEasternTheater
876,LatinAmericanHistory
877,11thCentury
878,Norman
879,EnglishCivilWar
880,MMParanormal
881,ButchFemme
882,MangaRomance
883,Uganda
884,CreationScience
885,NavalHistoricalFiction
886,HarlequinBlaze
887,StarTrekDeepSpaceNine
888,Silhouette
889,Adolescence
890,GothicHorror
891,ChooseYourOwnAdventure
892,Gamebooks
893,Babylon5
894,Spiritualism
895,GlobalWarming
896,Theosophy
897,FantasyOfManners
898,æ¼«ç”»
899,IvoryCoast
900,WesternAfrica
901,RepublicOfTheCongo
902,Woodwork
903,Web
904,JapaneseHistory
905,WorldOfDarkness
906,CrossDressing
907,Fundamentalism
908,HarlequinPresents
909,CentralAfrica
910,Railways
911,AntiIntellectualism
912,Paramedics
913,Benin
914,Taxation
915,Librarianship
916,Vegetarianism
917,HarlequinNocturne
918,Pseudoscience
919,QueerStudies
920,Words
921,CulturalHeritage
922,Maps
923,Gastronomy
924,MMYoungAdult
925,BackToSchool
926,Professors
927,Senegal
928,Jewellery
929,DisabilityStudies
930,EroticParanormalRomance
931,Mira
932,WonderWoman
933,Herbs
934,LowFantasy
935,EasternAfrica
936,Belief
937,ChristianContemporaryFiction
938,LibraryScience
939,Cuisine
940,BattleOfBritain
941,HistoryOfMedicine
942,Algebra
943,DidNotFinish
944,Brewing
945,BlackLiterature
946,Homeschool
947,SocialChange
948,StarTrekOriginalSeries
949,ColouringBooks
950,Aeroplanes
951,Go
952,PreRaphaelite
953,MMScienceFiction
954,TheAmericas
955,Mmorpg
956,Goth
957,CivilWarHistory
958,InformationScience
959,StarTrekVoyager
960,Racing
961,LedZeppelin
962,Naturopathy
963,MoneyManagement
964,EarthSciences
965,ClassicalMusic
966,FoodPreservation
967,MMMystery
968,Atlases
969,10thCentury
970,SpanishHistory
971,Motorcycling
972,Aircraft
973,FosterChildren
974,TraditionalRegency
975,RoyalAirForce
976,Warriors
977,HumanResources
978,LondonUnderground
979,FarRight
980,PeakOil
981,Airships
982,Guinea
